"DateTime";"Stock Price History"
"2018-06-27 00:00:00";5,8428
"2018-06-28 00:00:00";5,9702
"2018-06-29 00:00:00";5,8721
"2018-07-02 00:00:00";6,0044
"2018-07-03 00:00:00";5,8706
"2018-07-05 00:00:00";6,0166
"2018-07-06 00:00:00";6,1306
"2018-07-09 00:00:00";6,1782
"2018-07-10 00:00:00";6,2773
"2018-07-11 00:00:00";6,1355
"2018-07-12 00:00:00";6,2273
"2018-07-13 00:00:00";6,1799
"2018-07-16 00:00:00";6,1522
"2018-07-17 00:00:00";6,2882
"2018-07-18 00:00:00";6,2389
"2018-07-19 00:00:00";6,2471
"2018-07-20 00:00:00";6,2188
"2018-07-23 00:00:00";6,1821
"2018-07-24 00:00:00";6,1648
"2018-07-25 00:00:00";6,2431
"2018-07-26 00:00:00";6,3167
"2018-07-27 00:00:00";6,2468
"2018-07-30 00:00:00";6,0513
"2018-07-31 00:00:00";6,0694
"2018-08-01 00:00:00";6,1093
"2018-08-02 00:00:00";6,2121
"2018-08-03 00:00:00";6,2488
"2018-08-06 00:00:00";6,2967
"2018-08-07 00:00:00";6,369
"2018-08-08 00:00:00";6,4055
"2018-08-09 00:00:00";6,3569
"2018-08-10 00:00:00";6,3155
"2018-08-13 00:00:00";6,3485
"2018-08-14 00:00:00";6,4801
"2018-08-15 00:00:00";6,4218
"2018-08-16 00:00:00";6,3812
"2018-08-17 00:00:00";6,0684
"2018-08-20 00:00:00";6,1432
"2018-08-21 00:00:00";6,2791
"2018-08-22 00:00:00";6,5145
"2018-08-23 00:00:00";6,6142
"2018-08-24 00:00:00";6,7475
"2018-08-27 00:00:00";6,8388
"2018-08-28 00:00:00";6,8011
"2018-08-29 00:00:00";6,9067
"2018-08-30 00:00:00";6,8898
"2018-08-31 00:00:00";6,961
"2018-09-04 00:00:00";7,0359
"2018-09-05 00:00:00";6,9049
"2018-09-06 00:00:00";6,7636
"2018-09-07 00:00:00";6,7422
"2018-09-10 00:00:00";6,8134
"2018-09-11 00:00:00";6,7656
"2018-09-12 00:00:00";6,6515
"2018-09-13 00:00:00";6,7294
"2018-09-14 00:00:00";6,8556
"2018-09-17 00:00:00";6,7936
"2018-09-18 00:00:00";6,7214
"2018-09-19 00:00:00";6,7452
"2018-09-20 00:00:00";6,6039
"2018-09-21 00:00:00";6,5337
"2018-09-24 00:00:00";6,5895
"2018-09-25 00:00:00";6,6567
"2018-09-26 00:00:00";6,6197
"2018-09-27 00:00:00";6,6316
"2018-09-28 00:00:00";6,9694
"2018-10-01 00:00:00";7,1763
"2018-10-02 00:00:00";7,1048
"2018-10-03 00:00:00";7,111
"2018-10-04 00:00:00";6,9265
"2018-10-05 00:00:00";6,6926
"2018-10-08 00:00:00";6,5912
"2018-10-09 00:00:00";6,5855
"2018-10-10 00:00:00";6,0932
"2018-10-11 00:00:00";5,8313
"2018-10-12 00:00:00";6,1143
"2018-10-15 00:00:00";5,8375
"2018-10-16 00:00:00";6,0967
"2018-10-17 00:00:00";6,028
"2018-10-18 00:00:00";5,9405
"2018-10-19 00:00:00";5,6835
"2018-10-22 00:00:00";5,7344
"2018-10-23 00:00:00";5,4824
"2018-10-24 00:00:00";4,9455
"2018-10-25 00:00:00";5,1545
"2018-10-26 00:00:00";4,9177
"2018-10-29 00:00:00";4,6035
"2018-10-30 00:00:00";5,0345
"2018-10-31 00:00:00";5,2287
"2018-11-01 00:00:00";5,4092
"2018-11-02 00:00:00";5,3301
"2018-11-05 00:00:00";5,252
"2018-11-06 00:00:00";5,2344
"2018-11-07 00:00:00";5,3021
"2018-11-08 00:00:00";5,1086
"2018-11-09 00:00:00";5,1007
"2018-11-12 00:00:00";4,7007
"2018-11-13 00:00:00";4,943
"2018-11-14 00:00:00";4,8904
"2018-11-15 00:00:00";5,0194
"2018-11-16 00:00:00";4,0779
"2018-11-19 00:00:00";3,5886
"2018-11-20 00:00:00";3,6973
"2018-11-21 00:00:00";3,5889
"2018-11-23 00:00:00";3,5961
"2018-11-26 00:00:00";3,7957
"2018-11-27 00:00:00";3,8126
"2018-11-28 00:00:00";3,9698
"2018-11-29 00:00:00";3,9026
"2018-11-30 00:00:00";4,0531
"2018-12-03 00:00:00";4,2171
"2018-12-04 00:00:00";3,8964
"2018-12-06 00:00:00";3,9257
"2018-12-07 00:00:00";3,6608
"2018-12-10 00:00:00";3,7662
"2018-12-11 00:00:00";3,6752
"2018-12-12 00:00:00";3,6928
"2018-12-13 00:00:00";3,6925
"2018-12-14 00:00:00";3,632
"2018-12-17 00:00:00";3,5608
"2018-12-18 00:00:00";3,6442
"2018-12-19 00:00:00";3,4351
"2018-12-20 00:00:00";3,3505
"2018-12-21 00:00:00";3,2134
"2018-12-24 00:00:00";3,1516
"2018-12-26 00:00:00";3,3009
"2018-12-27 00:00:00";3,2531
"2018-12-28 00:00:00";3,3146
"2018-12-31 00:00:00";3,3109
"2019-01-02 00:00:00";3,3783
"2019-01-03 00:00:00";3,1742
"2019-01-04 00:00:00";3,3776
"2019-01-07 00:00:00";3,5564
"2019-01-08 00:00:00";3,4678
"2019-01-09 00:00:00";3,536
"2019-01-10 00:00:00";3,6018
"2019-01-11 00:00:00";3,6911
"2019-01-14 00:00:00";3,731
"2019-01-15 00:00:00";3,7168
"2019-01-16 00:00:00";3,6913
"2019-01-17 00:00:00";3,7627
"2019-01-18 00:00:00";3,8919
"2019-01-22 00:00:00";3,6896
"2019-01-23 00:00:00";3,7025
"2019-01-24 00:00:00";3,9145
"2019-01-25 00:00:00";3,9718
"2019-01-28 00:00:00";3,4227
"2019-01-29 00:00:00";3,2637
"2019-01-30 00:00:00";3,4073
"2019-01-31 00:00:00";3,5651
"2019-02-01 00:00:00";3,5894
"2019-02-04 00:00:00";3,6997
"2019-02-05 00:00:00";3,7188
"2019-02-06 00:00:00";3,7945
"2019-02-07 00:00:00";3,6561
"2019-02-08 00:00:00";3,6747
"2019-02-11 00:00:00";3,632
"2019-02-12 00:00:00";3,7491
"2019-02-13 00:00:00";3,7915
"2019-02-14 00:00:00";3,8324
"2019-02-15 00:00:00";3,9021
"2019-02-19 00:00:00";3,8847
"2019-02-20 00:00:00";3,9321
"2019-02-21 00:00:00";3,8632
"2019-02-22 00:00:00";3,948
"2019-02-25 00:00:00";3,9356
"2019-02-26 00:00:00";3,8962
"2019-02-27 00:00:00";3,8542
"2019-02-28 00:00:00";3,8297
"2019-03-01 00:00:00";3,8841
"2019-03-04 00:00:00";3,8922
"2019-03-05 00:00:00";3,8858
"2019-03-06 00:00:00";3,7748
"2019-03-07 00:00:00";3,7056
"2019-03-08 00:00:00";3,7398
"2019-03-11 00:00:00";4,0005
"2019-03-12 00:00:00";4,0347
"2019-03-13 00:00:00";4,1862
"2019-03-14 00:00:00";4,1102
"2019-03-15 00:00:00";4,2157
"2019-03-18 00:00:00";4,1944
"2019-03-19 00:00:00";4,3622
"2019-03-20 00:00:00";4,3297
"2019-03-21 00:00:00";4,5665
"2019-03-22 00:00:00";4,4066
"2019-03-25 00:00:00";4,3143
"2019-03-26 00:00:00";4,391
"2019-03-27 00:00:00";4,3818
"2019-03-28 00:00:00";4,4004
"2019-03-29 00:00:00";4,4578
"2019-04-01 00:00:00";4,5253
"2019-04-02 00:00:00";4,5432
"2019-04-03 00:00:00";4,6827
"2019-04-04 00:00:00";4,6738
"2019-04-05 00:00:00";4,7406
"2019-04-08 00:00:00";4,7614
"2019-04-09 00:00:00";4,6986
"2019-04-10 00:00:00";4,7691
"2019-04-11 00:00:00";4,7552
"2019-04-12 00:00:00";4,7172
"2019-04-15 00:00:00";4,5854
"2019-04-16 00:00:00";4,6725
"2019-04-17 00:00:00";4,6497
"2019-04-18 00:00:00";4,6251
"2019-04-22 00:00:00";4,679
"2019-04-23 00:00:00";4,7336
"2019-04-24 00:00:00";4,746
"2019-04-25 00:00:00";4,6403
"2019-04-26 00:00:00";4,4213
"2019-04-29 00:00:00";4,4521
"2019-04-30 00:00:00";4,4935
"2019-05-01 00:00:00";4,4804
"2019-05-02 00:00:00";4,5479
"2019-05-03 00:00:00";4,5434
"2019-05-06 00:00:00";4,465
"2019-05-07 00:00:00";4,2977
"2019-05-08 00:00:00";4,3178
"2019-05-09 00:00:00";4,2252
"2019-05-10 00:00:00";4,1912
"2019-05-13 00:00:00";3,9337
"2019-05-14 00:00:00";4,0228
"2019-05-15 00:00:00";3,9618
"2019-05-16 00:00:00";3,9769
"2019-05-17 00:00:00";3,886
"2019-05-20 00:00:00";3,7674
"2019-05-21 00:00:00";3,8495
"2019-05-22 00:00:00";3,7785
"2019-05-23 00:00:00";3,6574
"2019-05-24 00:00:00";3,6035
"2019-05-28 00:00:00";3,5583
"2019-05-29 00:00:00";3,4841
"2019-05-30 00:00:00";3,4575
"2019-05-31 00:00:00";3,3668
"2019-06-03 00:00:00";3,3251
"2019-06-04 00:00:00";3,5542
"2019-06-05 00:00:00";3,5115
"2019-06-06 00:00:00";3,5736
"2019-06-07 00:00:00";3,6164
"2019-06-10 00:00:00";3,6892
"2019-06-11 00:00:00";3,7468
"2019-06-12 00:00:00";3,6338
"2019-06-13 00:00:00";3,685
"2019-06-14 00:00:00";3,595
"2019-06-17 00:00:00";3,6047
"2019-06-18 00:00:00";3,7998
"2019-06-19 00:00:00";3,8058
"2019-06-20 00:00:00";3,8301
"2019-06-21 00:00:00";3,772
"2019-06-24 00:00:00";3,7943
"2019-06-25 00:00:00";3,765
"2019-06-26 00:00:00";3,9584
"2019-06-27 00:00:00";4,057
"2019-06-28 00:00:00";4,0819
"2019-07-01 00:00:00";4,1301
"2019-07-02 00:00:00";4,0322
"2019-07-03 00:00:00";4,0451
"2019-07-05 00:00:00";3,9825
"2019-07-08 00:00:00";3,9074
"2019-07-09 00:00:00";3,9099
"2019-07-10 00:00:00";3,9782
"2019-07-11 00:00:00";4,1328
"2019-07-12 00:00:00";4,1659
"2019-07-15 00:00:00";4,1574
"2019-07-16 00:00:00";4,1527
"2019-07-17 00:00:00";4,2181
"2019-07-18 00:00:00";4,2298
"2019-07-19 00:00:00";4,1865
"2019-07-22 00:00:00";4,2581
"2019-07-23 00:00:00";4,366
"2019-07-24 00:00:00";4,4405
"2019-07-25 00:00:00";4,3093
"2019-07-26 00:00:00";4,3513
"2019-07-29 00:00:00";4,3451
"2019-07-30 00:00:00";4,3608
"2019-07-31 00:00:00";4,1935
"2019-08-01 00:00:00";4,099
"2019-08-02 00:00:00";4,0063
"2019-08-05 00:00:00";3,7478
"2019-08-06 00:00:00";3,7866
"2019-08-07 00:00:00";3,8249
"2019-08-08 00:00:00";3,9335
"2019-08-09 00:00:00";3,8321
"2019-08-12 00:00:00";3,7642
"2019-08-13 00:00:00";3,8786
"2019-08-14 00:00:00";3,7299
"2019-08-15 00:00:00";3,6976
"2019-08-16 00:00:00";3,9658
"2019-08-19 00:00:00";4,2447
"2019-08-20 00:00:00";4,1724
"2019-08-21 00:00:00";4,2559
"2019-08-22 00:00:00";4,2621
"2019-08-23 00:00:00";4,0374
"2019-08-26 00:00:00";4,1122
"2019-08-27 00:00:00";4,0215
"2019-08-28 00:00:00";4,0111
"2019-08-29 00:00:00";4,1549
"2019-08-30 00:00:00";4,1675
"2019-09-03 00:00:00";4,0844
"2019-09-04 00:00:00";4,1986
"2019-09-05 00:00:00";4,4718
"2019-09-06 00:00:00";4,4447
"2019-09-09 00:00:00";4,4907
"2019-09-10 00:00:00";4,5574
"2019-09-11 00:00:00";4,586
"2019-09-12 00:00:00";4,5845
"2019-09-13 00:00:00";4,5266
"2019-09-16 00:00:00";4,4835
"2019-09-17 00:00:00";4,5049
"2019-09-18 00:00:00";4,4778
"2019-09-19 00:00:00";4,4022
"2019-09-20 00:00:00";4,2964
"2019-09-23 00:00:00";4,3499
"2019-09-24 00:00:00";4,2924
"2019-09-25 00:00:00";4,4343
"2019-09-26 00:00:00";4,4121
"2019-09-27 00:00:00";4,2733
"2019-09-30 00:00:00";4,3308
"2019-10-01 00:00:00";4,329
"2019-10-02 00:00:00";4,3051
"2019-10-03 00:00:00";4,5109
"2019-10-04 00:00:00";4,5273
"2019-10-07 00:00:00";4,586
"2019-10-08 00:00:00";4,4094
"2019-10-09 00:00:00";4,496
"2019-10-10 00:00:00";4,5537
"2019-10-11 00:00:00";4,6273
"2019-10-14 00:00:00";4,6408
"2019-10-15 00:00:00";4,8856
"2019-10-16 00:00:00";4,8318
"2019-10-17 00:00:00";4,8338
"2019-10-18 00:00:00";4,7393
"2019-10-21 00:00:00";4,8766
"2019-10-22 00:00:00";4,8667
"2019-10-23 00:00:00";4,8537
"2019-10-24 00:00:00";4,8978
"2019-10-25 00:00:00";5,0888
"2019-10-28 00:00:00";5,1448
"2019-10-29 00:00:00";5,0485
"2019-10-30 00:00:00";5,0505
"2019-10-31 00:00:00";5,0013
"2019-11-01 00:00:00";5,0403
"2019-11-04 00:00:00";5,2371
"2019-11-05 00:00:00";5,215
"2019-11-06 00:00:00";5,1657
"2019-11-07 00:00:00";5,1834
"2019-11-08 00:00:00";5,1694
"2019-11-11 00:00:00";5,1794
"2019-11-12 00:00:00";5,215
"2019-11-13 00:00:00";5,1891
"2019-11-14 00:00:00";5,2194
"2019-11-15 00:00:00";5,0801
"2019-11-18 00:00:00";5,2814
"2019-11-19 00:00:00";5,1747
"2019-11-20 00:00:00";5,254
"2019-11-21 00:00:00";5,2292
"2019-11-22 00:00:00";5,2468
"2019-11-25 00:00:00";5,5036
"2019-11-26 00:00:00";5,3988
"2019-11-27 00:00:00";5,4337
"2019-11-29 00:00:00";5,3963
"2019-12-02 00:00:00";5,2098
"2019-12-03 00:00:00";5,1702
"2019-12-04 00:00:00";5,2141
"2019-12-05 00:00:00";5,1971
"2019-12-06 00:00:00";5,2825
"2019-12-09 00:00:00";5,2825
"2019-12-10 00:00:00";5,3276
"2019-12-11 00:00:00";5,4113
"2019-12-12 00:00:00";5,5788
"2019-12-13 00:00:00";5,5768
"2019-12-16 00:00:00";5,6057
"2019-12-17 00:00:00";5,6839
"2019-12-18 00:00:00";5,7143
"2019-12-19 00:00:00";5,8624
"2019-12-20 00:00:00";5,9597
"2019-12-23 00:00:00";5,9461
"2019-12-24 00:00:00";5,9411
"2019-12-26 00:00:00";5,9553
"2019-12-27 00:00:00";5,8975
"2019-12-30 00:00:00";5,7842
"2019-12-31 00:00:00";5,8584
"2020-01-02 00:00:00";5,9732
"2020-01-03 00:00:00";5,8776
"2020-01-06 00:00:00";5,9022
"2020-01-07 00:00:00";5,9737
"2020-01-08 00:00:00";5,9849
"2020-01-09 00:00:00";6,0506
"2020-01-10 00:00:00";6,083
"2020-01-13 00:00:00";6,2737
"2020-01-14 00:00:00";6,1567
"2020-01-15 00:00:00";6,1141
"2020-01-16 00:00:00";6,1978
"2020-01-17 00:00:00";6,2065
"2020-01-21 00:00:00";6,1731
"2020-01-22 00:00:00";6,2257
"2020-01-23 00:00:00";6,2956
"2020-01-24 00:00:00";6,2364
"2020-01-27 00:00:00";5,9804
"2020-01-28 00:00:00";6,1739
"2020-01-29 00:00:00";6,1134
"2020-01-30 00:00:00";6,1201
"2020-01-31 00:00:00";5,8865
"2020-02-03 00:00:00";5,9836
"2020-02-04 00:00:00";6,153
"2020-02-05 00:00:00";6,2433
"2020-02-06 00:00:00";6,3301
"2020-02-07 00:00:00";6,264
"2020-02-10 00:00:00";6,5473
"2020-02-11 00:00:00";6,6698
"2020-02-12 00:00:00";6,7856
"2020-02-13 00:00:00";6,7418
"2020-02-14 00:00:00";7,2151
"2020-02-18 00:00:00";7,3839
"2020-02-19 00:00:00";7,8353
"2020-02-20 00:00:00";7,6859
"2020-02-21 00:00:00";7,3216
"2020-02-24 00:00:00";6,804
"2020-02-25 00:00:00";6,5244
"2020-02-26 00:00:00";6,6639
"2020-02-27 00:00:00";6,2931
"2020-02-28 00:00:00";6,7284
"2020-03-02 00:00:00";6,8868
"2020-03-03 00:00:00";6,6242
"2020-03-04 00:00:00";7,0881
"2020-03-05 00:00:00";6,8086
"2020-03-06 00:00:00";6,628
"2020-03-09 00:00:00";6,1147
"2020-03-10 00:00:00";6,5044
"2020-03-11 00:00:00";6,1404
"2020-03-12 00:00:00";5,389
"2020-03-13 00:00:00";6,0001
"2020-03-16 00:00:00";4,893
"2020-03-17 00:00:00";5,4129
"2020-03-18 00:00:00";5,0529
"2020-03-19 00:00:00";5,3058
"2020-03-20 00:00:00";5,1259
"2020-03-23 00:00:00";5,2988
"2020-03-24 00:00:00";6,2079
"2020-03-25 00:00:00";6,1192
"2020-03-26 00:00:00";6,4087
"2020-03-27 00:00:00";6,2964
"2020-03-30 00:00:00";6,6168
"2020-03-31 00:00:00";6,5672
"2020-04-01 00:00:00";6,0557
"2020-04-02 00:00:00";6,3646
"2020-04-03 00:00:00";6,0766
"2020-04-06 00:00:00";6,6868
"2020-04-07 00:00:00";6,4533
"2020-04-08 00:00:00";6,6506
"2020-04-09 00:00:00";6,551
"2020-04-13 00:00:00";6,7229
"2020-04-14 00:00:00";7,0742
"2020-04-15 00:00:00";6,9967
"2020-04-16 00:00:00";7,342
"2020-04-17 00:00:00";7,2827
"2020-04-20 00:00:00";7,1514
"2020-04-21 00:00:00";6,7144
"2020-04-22 00:00:00";7,129
"2020-04-23 00:00:00";7,0757
"2020-04-24 00:00:00";7,2147
"2020-04-27 00:00:00";7,4013
"2020-04-28 00:00:00";7,2588
"2020-04-29 00:00:00";7,4357
"2020-04-30 00:00:00";7,2817
"2020-05-01 00:00:00";7,045
"2020-05-04 00:00:00";7,2569
"2020-05-05 00:00:00";7,3181
"2020-05-06 00:00:00";7,419
"2020-05-07 00:00:00";7,5953
"2020-05-08 00:00:00";7,7854
"2020-05-11 00:00:00";8,0376
"2020-05-12 00:00:00";7,7755
"2020-05-13 00:00:00";7,7531
"2020-05-14 00:00:00";8,0027
"2020-05-15 00:00:00";8,4613
"2020-05-18 00:00:00";8,7199
"2020-05-19 00:00:00";8,775
"2020-05-20 00:00:00";8,9389
"2020-05-21 00:00:00";8,7449
"2020-05-22 00:00:00";8,995
"2020-05-26 00:00:00";8,6876
"2020-05-27 00:00:00";8,4957
"2020-05-28 00:00:00";8,4576
"2020-05-29 00:00:00";8,8448
"2020-06-01 00:00:00";8,7757
"2020-06-02 00:00:00";8,7947
"2020-06-03 00:00:00";8,7391
"2020-06-04 00:00:00";8,7401
"2020-06-05 00:00:00";8,8932
"2020-06-08 00:00:00";8,7785
"2020-06-09 00:00:00";9,0188
"2020-06-10 00:00:00";9,3386
"2020-06-11 00:00:00";8,7698
"2020-06-12 00:00:00";8,9056
"2020-06-15 00:00:00";9,1461
"2020-06-16 00:00:00";9,0412
"2020-06-17 00:00:00";9,2082
"2020-06-18 00:00:00";9,1903
"2020-06-19 00:00:00";9,2334
"2020-06-22 00:00:00";9,4981
"2020-06-23 00:00:00";9,4216
"2020-06-24 00:00:00";9,2077
"2020-06-25 00:00:00";9,4614
"2020-06-26 00:00:00";9,1275
"2020-06-29 00:00:00";9,1723
"2020-06-30 00:00:00";9,4692
"2020-07-01 00:00:00";9,5013
"2020-07-02 00:00:00";9,5833
"2020-07-06 00:00:00";9,8096
"2020-07-07 00:00:00";9,842
"2020-07-08 00:00:00";10,1853
"2020-07-09 00:00:00";10,4774
"2020-07-10 00:00:00";10,4477
"2020-07-13 00:00:00";10,022
"2020-07-14 00:00:00";10,3458
"2020-07-15 00:00:00";10,1965
"2020-07-16 00:00:00";10,1043
"2020-07-17 00:00:00";10,1708
"2020-07-20 00:00:00";10,4791
"2020-07-21 00:00:00";10,2974
"2020-07-22 00:00:00";10,4073
"2020-07-23 00:00:00";10,0993
"2020-07-24 00:00:00";10,1638
"2020-07-27 00:00:00";10,3901
"2020-07-28 00:00:00";10,1848
"2020-07-29 00:00:00";10,434
"2020-07-30 00:00:00";10,5821
"2020-07-31 00:00:00";10,5828
"2020-08-03 00:00:00";10,9771
"2020-08-04 00:00:00";11,194
"2020-08-05 00:00:00";11,2528
"2020-08-06 00:00:00";11,3014
"2020-08-07 00:00:00";11,1658
"2020-08-10 00:00:00";11,1314
"2020-08-11 00:00:00";10,8173
"2020-08-12 00:00:00";11,4058
"2020-08-13 00:00:00";11,4086
"2020-08-14 00:00:00";11,5292
"2020-08-17 00:00:00";12,2999
"2020-08-18 00:00:00";12,2239
"2020-08-19 00:00:00";12,102
"2020-08-20 00:00:00";12,1045
"2020-08-21 00:00:00";12,6453
"2020-08-24 00:00:00";12,682
"2020-08-25 00:00:00";12,7116
"2020-08-26 00:00:00";12,7346
"2020-08-27 00:00:00";12,5902
"2020-08-28 00:00:00";13,1082
"2020-08-31 00:00:00";13,3343
"2020-09-01 00:00:00";13,7834
"2020-09-02 00:00:00";14,3075
"2020-09-03 00:00:00";12,9801
"2020-09-04 00:00:00";12,5882
"2020-09-08 00:00:00";11,8806
"2020-09-09 00:00:00";12,6804
"2020-09-10 00:00:00";12,2783
"2020-09-11 00:00:00";12,1314
"2020-09-14 00:00:00";12,8372
"2020-09-15 00:00:00";12,9557
"2020-09-16 00:00:00";12,4805
"2020-09-17 00:00:00";12,4296
"2020-09-18 00:00:00";12,1561
"2020-09-21 00:00:00";12,4832
"2020-09-22 00:00:00";12,6034
"2020-09-23 00:00:00";12,0908
"2020-09-24 00:00:00";12,3144
"2020-09-25 00:00:00";12,8387
"2020-09-28 00:00:00";12,9995
"2020-09-29 00:00:00";13,1898
"2020-09-30 00:00:00";13,4937
"2020-10-01 00:00:00";13,5775
"2020-10-02 00:00:00";13,0267
"2020-10-05 00:00:00";13,6054
"2020-10-06 00:00:00";13,6991
"2020-10-07 00:00:00";13,926
"2020-10-08 00:00:00";13,8011
"2020-10-09 00:00:00";13,7253
"2020-10-12 00:00:00";14,1873
"2020-10-13 00:00:00";14,2095
"2020-10-14 00:00:00";14,0569
"2020-10-15 00:00:00";13,932
"2020-10-16 00:00:00";13,7739
"2020-10-19 00:00:00";13,461
"2020-10-20 00:00:00";13,6084
"2020-10-21 00:00:00";13,488
"2020-10-22 00:00:00";13,3246
"2020-10-23 00:00:00";13,5533
"2020-10-26 00:00:00";13,1055
"2020-10-27 00:00:00";13,3603
"2020-10-28 00:00:00";12,5926
"2020-10-29 00:00:00";12,9886
"2020-10-30 00:00:00";12,4999
"2020-11-02 00:00:00";12,5465
"2020-11-03 00:00:00";12,9841
"2020-11-04 00:00:00";13,7567
"2020-11-05 00:00:00";14,1215
"2020-11-06 00:00:00";14,5224
"2020-11-09 00:00:00";13,5937
"2020-11-10 00:00:00";12,7353
"2020-11-11 00:00:00";13,3815
"2020-11-12 00:00:00";13,4201
"2020-11-13 00:00:00";13,2608
"2020-11-16 00:00:00";13,4785
"2020-11-17 00:00:00";13,3857
"2020-11-18 00:00:00";13,3922
"2020-11-19 00:00:00";13,4037
"2020-11-20 00:00:00";13,0521
"2020-11-23 00:00:00";13,1042
"2020-11-24 00:00:00";12,9225
"2020-11-25 00:00:00";13,1987
"2020-11-27 00:00:00";13,2252
"2020-11-30 00:00:00";13,365
"2020-12-01 00:00:00";13,3536
"2020-12-02 00:00:00";13,5076
"2020-12-03 00:00:00";13,3635
"2020-12-04 00:00:00";13,5254
"2020-12-07 00:00:00";13,5738
"2020-12-08 00:00:00";13,3177
"2020-12-09 00:00:00";12,8994
"2020-12-10 00:00:00";12,9408
"2020-12-11 00:00:00";12,9817
"2020-12-14 00:00:00";13,2765
"2020-12-15 00:00:00";13,3281
"2020-12-16 00:00:00";13,2104
"2020-12-17 00:00:00";13,3089
"2020-12-18 00:00:00";13,2398
"2020-12-21 00:00:00";13,2999
"2020-12-22 00:00:00";13,2461
"2020-12-23 00:00:00";12,9777
"2020-12-24 00:00:00";12,9623
"2020-12-28 00:00:00";12,8687
"2020-12-29 00:00:00";12,9119
"2020-12-30 00:00:00";13,1139
"2020-12-31 00:00:00";13,0234
"2021-01-04 00:00:00";13,0817
"2021-01-05 00:00:00";13,3723
"2021-01-06 00:00:00";12,5839
"2021-01-07 00:00:00";13,3117
"2021-01-08 00:00:00";13,2446
"2021-01-11 00:00:00";13,5885
"2021-01-12 00:00:00";13,4521
"2021-01-13 00:00:00";13,499
"2021-01-14 00:00:00";13,1683
"2021-01-15 00:00:00";12,8283
"2021-01-19 00:00:00";12,9937
"2021-01-20 00:00:00";13,3334
"2021-01-21 00:00:00";13,8339
"2021-01-22 00:00:00";13,6793
"2021-01-25 00:00:00";13,6202
"2021-01-26 00:00:00";13,4027
"2021-01-27 00:00:00";12,8865
"2021-01-28 00:00:00";13,0194
"2021-01-29 00:00:00";12,9583
"2021-02-01 00:00:00";13,2049
"2021-02-02 00:00:00";13,5239
"2021-02-03 00:00:00";13,4977
"2021-02-04 00:00:00";13,6311
"2021-02-05 00:00:00";13,5581
"2021-02-08 00:00:00";14,4038
"2021-02-09 00:00:00";14,2287
"2021-02-10 00:00:00";14,7285
"2021-02-11 00:00:00";15,2138
"2021-02-12 00:00:00";14,925
"2021-02-16 00:00:00";15,2931
"2021-02-17 00:00:00";14,8699
"2021-02-18 00:00:00";14,7931
"2021-02-19 00:00:00";14,8903
"2021-02-22 00:00:00";14,321
"2021-02-23 00:00:00";14,1077
"2021-02-24 00:00:00";14,4639
"2021-02-25 00:00:00";13,2753
"2021-02-26 00:00:00";13,6813
"2021-03-01 00:00:00";13,8082
"2021-03-02 00:00:00";13,3738
"2021-03-03 00:00:00";12,7737
"2021-03-04 00:00:00";12,3403
"2021-03-05 00:00:00";12,4313
"2021-03-08 00:00:00";11,5652
"2021-03-09 00:00:00";12,4939
"2021-03-10 00:00:00";12,442
"2021-03-11 00:00:00";12,9662
"2021-03-12 00:00:00";12,8289
"2021-03-15 00:00:00";13,1635
"2021-03-16 00:00:00";13,2633
"2021-03-17 00:00:00";13,3132
"2021-03-18 00:00:00";12,6957
"2021-03-19 00:00:00";12,8187
"2021-03-22 00:00:00";13,1585
"2021-03-23 00:00:00";13,0432
"2021-03-24 00:00:00";12,6164
"2021-03-25 00:00:00";12,5089
"2021-03-26 00:00:00";12,8122
"2021-03-29 00:00:00";12,921
"2021-03-30 00:00:00";12,8447
"2021-03-31 00:00:00";13,3202
"2021-04-01 00:00:00";13,7827
"2021-04-05 00:00:00";13,9581
"2021-04-06 00:00:00";13,8323
"2021-04-07 00:00:00";14,1137
"2021-04-08 00:00:00";14,2869
"2021-04-09 00:00:00";14,3697
"2021-04-12 00:00:00";15,177
"2021-04-13 00:00:00";15,6465
"2021-04-14 00:00:00";15,2449
"2021-04-15 00:00:00";16,1033
"2021-04-16 00:00:00";15,879
"2021-04-19 00:00:00";15,3294
"2021-04-20 00:00:00";15,1393
"2021-04-21 00:00:00";15,3282
"2021-04-22 00:00:00";14,819
"2021-04-23 00:00:00";15,2331
"2021-04-26 00:00:00";15,4454
"2021-04-27 00:00:00";15,3494
"2021-04-28 00:00:00";15,2446
"2021-04-29 00:00:00";15,2925
"2021-04-30 00:00:00";14,9779
"2021-05-03 00:00:00";14,8055
"2021-05-04 00:00:00";14,3211
"2021-05-05 00:00:00";14,4281
"2021-05-06 00:00:00";14,4924
"2021-05-07 00:00:00";14,7811
"2021-05-10 00:00:00";14,2357
"2021-05-11 00:00:00";14,2761
"2021-05-12 00:00:00";13,7295
"2021-05-13 00:00:00";13,6365
"2021-05-14 00:00:00";14,213
"2021-05-17 00:00:00";14,1357
"2021-05-18 00:00:00";13,9863
"2021-05-19 00:00:00";14,0362
"2021-05-20 00:00:00";14,5818
"2021-05-21 00:00:00";14,9602
"2021-05-24 00:00:00";15,5791
"2021-05-25 00:00:00";15,6148
"2021-05-26 00:00:00";15,667
"2021-05-27 00:00:00";15,4554
"2021-05-28 00:00:00";16,2103
"2021-06-01 00:00:00";16,2303
"2021-06-02 00:00:00";16,7429
"2021-06-03 00:00:00";16,934
